Movie_ID,Budget,Revenue,Popularity,Vote_Count
MOV103044,36800000.0,135700000.0,0.45820451204592194,378.0
MOV115637,23350000.0,31500000.0,2.3027124017449307,1040.0
MOV104718,37800000.0,53500000.0,11.474140572377282,2019.0
MOV115872,83850000.0,46800000.0,1.233380557555419,96.0
MOV117313,2250000.0,4100000.0,,351.0
MOV113494,69150000.0,191000000.0,12.95027187531444,1377.0
MOV111484,25450000.0,61600000.0,32.16815073012606,5995.0
MOV117921,41850000.0,113300000.0,23.320945663109367,2130.0
MOV106830,23850000.0,121300000.0,0.3884694482497832,154.0
MOV106559,16450000.0,98100000.0,2.886459749914245,80.0
MOV112096,4400000.0,2900000.0,2.17326738895267,314.0
MOV103973,32750000.0,21400000.0,19.59004135314357,4070.0
MOV106473,16950000.0,23900000.0,4.262602033572355,246.0
MOV119765,17100000.0,89500000.0,2.900010344973289,2258.0
MOV105420,32300000.0,,24.24403669238837,37324.0
MOV107688,66650000.0,759800000.0,4.15562766865931,1716.0
MOV108000,51250000.0,166800000.0,20.832871404288866,10242.0
MOV114301,7500000.0,8300000.0,3.314931185030042,1616.0
MOV109781,11750000.0,27100000.0,0.7704266199614989,460.0
MOV105635,37200000.0,311000000.0,2.638595267441216,542.0
MOV102737,49100000.0,91200000.0,1.5572886763217428,1345.0
MOV103001,11700000.0,12600000.0,0.5190907075789163,619.0
MOV104655,9650000.0,39900000.0,4.287165400390526,5942.0
MOV107923,9700000.0,38000000.0,108.28579002905434,2139.0
MOV118448,24950000.0,60200000.0,10.113685478456134,787.0
MOV106327,49650000.0,43000000.0,3.1029119527460955,1302.0
MOV105005,13650000.0,3500000.0,1.6041441761775839,1295.0
MOV104813,1850000.0,1900000.0,2.050433664589633,2917.0
MOV103876,54500000.0,51400000.0,2.253836354700647,17.0
MOV101204,58850000.0,55600000.0,2.6281990792142276,630.0
MOV114698,8100000.0,13800000.0,3.4339486899357086,1099.0
MOV104047,33150000.0,201900000.0,4.027988818470043,48468.0
MOV106430,96350000.0,269200000.0,1.512597340319222,461.0
MOV111263,2800000.0,27200000.0,0.9229093029447423,1360.0
MOV105656,8900000.0,18700000.0,5.522554110966513,1751.0
MOV107013,138800000.0,133300000.0,0.8782448842355391,427.0
MOV112166,4000000.0,16300000.0,14.222514674321404,5390.0
MOV113777,10000000.0,22200000.0,10.641399284448429,971.0
MOV109048,5650000.0,15500000.0,3.291309489791331,1282.0
MOV112452,8850000.0,62200000.0,15.668804820941364,1267.0
MOV100717,102450000.0,594900000.0,0.5567458145919003,1511.0
MOV105395,31800000.0,46600000.0,15.068447545203963,7208.0
MOV108904,115850000.0,268600000.0,13.253528001135026,613.0
MOV101139,5500000.0,7300000.0,5.224062403165589,2864.0
MOV116267,3850000.0,5700000.0,12.905980142473947,867.0
MOV116789,5550000.0,17400000.0,6.364646060208393,248.0
MOV118495,12450000.0,39700000.0,0.9287616175542647,466.0
MOV105178,47150000.0,221800000.0,9.696933662757496,859.0
MOV119667,4150000.0,4000000.0,2.561603264723008,562.0
MOV106272,8400000.0,8800000.0,2.960731445287721,1327.0
MOV107978,30700000.0,50900000.0,3.690814065017373,732.0
MOV115342,66000000.0,196000000.0,14.062035373169834,834.0
MOV108032,4000000.0,7100000.0,2.7489495612507215,165.0
MOV100322,25250000.0,39700000.0,2.652761672116975,169.0
MOV100026,19400000.0,39200000.0,0.7934220656351426,472.0
MOV107637,15150000.0,18900000.0,2.1764235450346145,342.0
MOV107004,61500000.0,247700000.0,7.715395166727784,1522.0
MOV115899,5300000.0,33900000.0,12.725169756690644,8507.0
MOV100423,113100000.0,130900000.0,1.260523414724604,1894.0
MOV102225,9250000.0,8400000.0,3.901968845096451,590.0
MOV104110,18150000.0,83300000.0,17.313458073071143,3713.0
MOV114422,110250000.0,384200000.0,3.0126049957992844,3770.0
MOV104336,45850000.0,37900000.0,2.5813692984065963,2216.0
MOV114589,1850000.0,1900000.0,2.6574027252744052,445.0
MOV113008,10600000.0,49000000.0,8.227228536892103,6410.0
MOV118669,40950000.0,71300000.0,0.7292444699635057,101.0
MOV111167,24250000.0,29900000.0,0.6161912625104238,279.0
MOV107114,162950000.0,381700000.0,10.615350610767116,5398.0
MOV118507,11850000.0,60300000.0,1.8781360291628917,1083.0
MOV109851,36150000.0,95900000.0,6.107981848201725,611.0
MOV105276,14800000.0,37700000.0,16.00219064002972,298.0
MOV101013,1200000.0,5100000.0,26.78339073345351,7949.0
MOV119319,133350000.0,361800000.0,5.552385990865998,6154.0
MOV115411,16700000.0,48200000.0,16.7005282389369,6046.0
MOV114793,10550000.0,27000000.0,4.273847491443527,1880.0
MOV102640,8650000.0,3500000.0,3.05237438851893,387.0
MOV109598,12350000.0,11400000.0,5.544707321485848,9971.0
MOV115704,14750000.0,37500000.0,3.917972005523084,143.0
MOV116682,31800000.0,326200000.0,4.667714771532969,2725.0
MOV110052,4050000.0,8500000.0,2.1798803453629314,146.0
MOV109528,55700000.0,62000000.0,29.430229418915832,8540.0
MOV119770,11100000.0,21800000.0,7.726668752547815,106.0
MOV110014,33000000.0,59500000.0,3.492308698354807,390.0
MOV109942,7500000.0,9300000.0,5.981700396086699,3672.0
MOV111741,7150000.0,9700000.0,3.363736363070354,1663.0
MOV103970,8400000.0,,2.5768974240268876,363.0
MOV100064,110300000.0,353900000.0,0.3056783220126505,721.0
MOV100261,76750000.0,111100000.0,56.32637185428082,2171.0
MOV115266,36200000.0,18800000.0,7.7937020821403955,169.0
MOV104478,85000000.0,303900000.0,9.332788207798576,6840.0
MOV112199,14500000.0,7100000.0,3.5083456197758394,3292.0
MOV117091,22600000.0,101100000.0,16.100663488848877,1599.0
MOV119233,44750000.0,42200000.0,4.750592273316355,739.0
MOV109742,14050000.0,15700000.0,6.686132570126027,21832.0
MOV103341,17150000.0,18600000.0,3.93057821839615,1484.0
MOV106377,47600000.0,100200000.0,17.71952376369018,1110.0
MOV118090,5900000.0,16100000.0,19.36524319798566,5775.0
MOV116035,24350000.0,27500000.0,0.442187866236236,222.0
MOV109725,42350000.0,15700000.0,7.468139950935105,2251.0
MOV114615,65800000.0,226600000.0,3.213346213774263,501.0
MOV107353,14300000.0,110600000.0,,4242.0
MOV101103,1500000.0,4600000.0,10.897163020602884,2585.0
MOV101863,56100000.0,94400000.0,6.54104244156822,2668.0
MOV106677,1300000.0,5200000.0,15.694328694952864,2845.0
MOV106779,9850000.0,36200000.0,11.11694128012761,1111.0
MOV112665,88700000.0,387300000.0,1.9119520815652413,695.0
MOV113945,9550000.0,102900000.0,55.01982013580992,1026.0
MOV112039,,167300000.0,3.032939364349705,166.0
MOV115924,12750000.0,,2.3188072717109027,718.0
MOV112089,20250000.0,46100000.0,7.98367519471471,1942.0
MOV100634,20350000.0,42900000.0,0.6278160790944467,340.0
MOV100290,21400000.0,22000000.0,1.0055062840191293,743.0
MOV109793,2900000.0,2800000.0,11.461285800759903,829.0
MOV111175,32800000.0,33600000.0,1.1801018201874651,2813.0
MOV118640,12900000.0,12300000.0,2.120688389002326,657.0
MOV104370,25850000.0,28900000.0,4.230376917070722,5032.0
MOV116719,85200000.0,208500000.0,0.8427651996846425,403.0
MOV116509,20250000.0,392500000.0,2.9169921891049855,2979.0
MOV105971,15400000.0,25800000.0,5.556599580690021,2196.0
MOV118677,15400000.0,26800000.0,14.461512743127475,2195.0
MOV116073,9850000.0,21700000.0,7.134103695498588,2250.0
MOV116065,22700000.0,13000000.0,6.8493119482604365,61.0
MOV100685,6250000.0,29000000.0,4.532606044819795,8669.0
MOV112709,11900000.0,52800000.0,7.166447040939626,315.0
MOV100845,102800000.0,133500000.0,11.253094034895147,659.0
MOV104601,40700000.0,69900000.0,4.787214330362162,984.0
MOV108183,60300000.0,7500000.0,2.9515036650247697,1583.0
MOV102541,32850000.0,150800000.0,77.41340813189065,6710.0
MOV112772,11300000.0,37800000.0,1.439832562205327,190.0
MOV105043,7950000.0,111100000.0,3.2560742351787164,352.0
MOV106675,106000000.0,135700000.0,42.175582197964715,37525.0
MOV110047,14850000.0,7100000.0,8.37708068221565,4492.0
MOV114065,24200000.0,47900000.0,5.211530756440509,490.0
MOV115504,15850000.0,23900000.0,2.631625362855033,714.0
MOV109400,23150000.0,47900000.0,2.8233077989551205,334.0
MOV118428,36000000.0,19400000.0,1.0203435001633265,1492.0
MOV100560,13550000.0,26200000.0,5.436938550255113,540.0
MOV111767,7950000.0,21800000.0,1.3450348987711023,1256.0
MOV104896,54600000.0,206500000.0,3.2231464983190214,1619.0
MOV113731,7900000.0,26800000.0,4.011921410235984,168.0
MOV106041,82800000.0,134900000.0,0.44176833663939263,653.0
MOV100079,58900000.0,43600000.0,4.951185309905527,1080.0
MOV112092,12000000.0,4100000.0,0.9484809131037204,257.0
MOV116634,27500000.0,90300000.0,2.56577758623133,1291.0
MOV107154,21350000.0,17500000.0,5.135809012233801,2465.0
MOV106525,5450000.0,9400000.0,11.598515835667648,4166.0
MOV113362,29050000.0,21000000.0,10.878208645471803,11832.0
MOV108167,19800000.0,19600000.0,2.998337300490086,292.0
MOV119237,66450000.0,154100000.0,5.797821914634374,3343.0
MOV104092,16700000.0,87400000.0,24.157299168946007,36416.0
MOV107877,57650000.0,168700000.0,2.9988351039276884,1309.0
MOV100598,35900000.0,43200000.0,6.6422111183018595,1247.0
MOV119481,45600000.0,304500000.0,10.246535961488439,1267.0
MOV108262,18200000.0,89700000.0,0.8411732630407865,225.0
MOV106736,3550000.0,9700000.0,4.860328390849821,2005.0
MOV117842,18800000.0,11000000.0,6.567423330481216,1549.0
MOV107599,24400000.0,178100000.0,2.162105476329863,2420.0
MOV106494,38350000.0,89400000.0,15.300327155796241,885.0
MOV111829,22300000.0,57500000.0,0.5338738991020248,915.0
MOV105555,3700000.0,9200000.0,25.669996099125395,8137.0
MOV117054,21450000.0,70000000.0,4.091676606843729,850.0
MOV119413,133350000.0,137900000.0,12.054360297431945,8102.0
MOV112111,52900000.0,239100000.0,2.5747228692843054,2564.0
MOV118867,44100000.0,19100000.0,9.367497832502448,4616.0
MOV108082,87250000.0,109800000.0,0.6591707552157499,18.0
MOV100562,18900000.0,56700000.0,45.37328158105324,8486.0
MOV111439,4200000.0,7300000.0,2.328371058289218,2075.0
MOV110581,19200000.0,102300000.0,5.78579607101596,924.0
MOV104568,84850000.0,28900000.0,2.023900941650657,222.0
MOV103212,39000000.0,62000000.0,15.792148944019848,6269.0
MOV110280,41550000.0,324900000.0,1.180127261807771,684.0
MOV108088,6650000.0,42900000.0,2.2977073980442593,522.0
MOV117893,32200000.0,79700000.0,10.869606654823425,8805.0
MOV105137,23200000.0,37900000.0,2.6503019894691553,616.0
MOV102887,196600000.0,123000000.0,1.762333421794551,2723.0
MOV105643,73950000.0,186600000.0,1.4690881402987275,133.0
MOV107677,1050000.0,4500000.0,2.363283594867407,65.0
MOV100491,4900000.0,3500000.0,0.7634845461422961,315.0
MOV109475,52350000.0,218200000.0,13.274352941282334,3384.0
MOV108935,13850000.0,23400000.0,2.430083800204533,59.0
MOV119291,11450000.0,16800000.0,3.5488210706065173,1355.0
MOV103589,15750000.0,109100000.0,7.968245435449849,693.0
MOV107248,3100000.0,800000.0,1.3422174614551987,634.0
MOV105561,11050000.0,9200000.0,1.056892099125928,136.0
MOV119221,90300000.0,163400000.0,1.029082459602448,126.0
MOV105928,29800000.0,113500000.0,4.893557294514854,1135.0
MOV105657,9800000.0,11600000.0,0.1359548854589227,765.0
MOV102210,14950000.0,30500000.0,3.88964664393597,269.0
MOV110548,27650000.0,58700000.0,6.293862373748104,646.0
MOV103744,350000000.0,1356300000.0,11.43893682693244,919.0
MOV116235,4400000.0,7500000.0,6.285573275859975,1765.0
MOV108619,35650000.0,188500000.0,5.146477008930608,969.0
MOV107606,20600000.0,18400000.0,22.876680586094103,3062.0
MOV113879,20650000.0,129300000.0,2.570312306053084,793.0
MOV104912,6750000.0,,5.1344220318676586,2364.0
MOV104312,5950000.0,21600000.0,2.5506532705581764,1259.0
MOV119081,25500000.0,31000000.0,15.209842118802566,1981.0
MOV106734,86250000.0,285700000.0,12.814640645690208,2175.0
MOV112024,11800000.0,6600000.0,5.985219242885554,
MOV119565,12400000.0,22400000.0,3.204194576304167,345.0
MOV100306,12950000.0,28200000.0,22.578092597496756,5008.0
MOV107066,81250000.0,43300000.0,5.007138636069671,1579.0
MOV110038,16200000.0,12100000.0,27.790677747800192,8551.0
MOV104383,2050000.0,5600000.0,6.590842510768392,822.0
MOV115529,39450000.0,139000000.0,5.017402840114122,2642.0
MOV103405,39400000.0,131800000.0,14.065650359762731,4568.0
MOV111410,57800000.0,159800000.0,2.022567598103829,644.0
MOV115998,37500000.0,105600000.0,2.505160495208432,5571.0
MOV114005,214050000.0,414300000.0,25.397783117569453,4870.0
MOV105634,311450000.0,1421000000.0,3.5606999989471535,615.0
MOV113992,30500000.0,113300000.0,3.8171066107317726,1137.0
MOV108948,32250000.0,57000000.0,15.33440143312643,7194.0
MOV114390,55300000.0,184100000.0,7.8833788579229145,122.0
MOV116200,8650000.0,15800000.0,2.5299663413983415,603.0
MOV112073,41550000.0,11600000.0,3.102128635355938,760.0
MOV112398,7550000.0,1200000.0,2.7208440077377554,3139.0
MOV101760,28350000.0,47200000.0,0.11267682382663538,265.0
MOV102635,6050000.0,9800000.0,11.126207786391562,1679.0
MOV114037,90500000.0,482800000.0,2.9119799570377696,650.0
MOV118371,34350000.0,45700000.0,1.7632060305445987,961.0
MOV101391,53900000.0,29800000.0,13.86250610678883,282.0
MOV109840,8550000.0,12800000.0,3.101374669151509,1155.0
MOV109903,46450000.0,312900000.0,4.331902731359367,765.0
MOV110774,29350000.0,60100000.0,2.6362710028740466,89.0
MOV112658,17500000.0,52200000.0,0.5663265144279508,676.0
MOV113359,4900000.0,12500000.0,3.045788910730417,2583.0
MOV110863,44900000.0,458700000.0,74.13870225531792,18486.0
MOV112492,102750000.0,443800000.0,5.138838284722467,685.0
MOV116973,4000000.0,5400000.0,0.6657526921877635,771.0
MOV117385,81500000.0,187600000.0,5.357767336050716,747.0
MOV115894,79400000.0,140400000.0,8.017127030286025,754.0
MOV113607,17650000.0,25800000.0,4.211769110281018,1915.0
MOV102413,15150000.0,49800000.0,13.004611679591557,1997.0
MOV106457,3800000.0,4100000.0,1.4577737841345506,985.0
MOV103652,11550000.0,36300000.0,2.8991222577664226,2767.0
MOV113929,9950000.0,31400000.0,5.830789442670347,1380.0
MOV102022,6300000.0,5300000.0,24.252250644612737,2507.0
MOV101623,5350000.0,104100000.0,4.991274268455866,521.0
MOV101056,9500000.0,23400000.0,3.272589658727025,290.0
MOV100978,41000000.0,41500000.0,6.119589463785884,6639.0
MOV112012,27350000.0,46500000.0,5.157368910983696,642.0
MOV105883,35500000.0,238700000.0,10.48522819191654,9006.0
MOV105466,8300000.0,7900000.0,4.07459239108865,2637.0
MOV106544,26950000.0,17700000.0,10.576032654513728,693.0
MOV102719,11200000.0,30400000.0,0.5026107913913797,895.0
MOV102549,24700000.0,26300000.0,1.2182280246648949,199.0
MOV119491,62050000.0,73300000.0,2.216138979145367,650.0
MOV108358,4250000.0,3600000.0,9.186668821012647,10543.0
MOV101816,19550000.0,18300000.0,18.939401246942435,5524.0
MOV103903,45300000.0,209900000.0,1.0373675978142622,385.0
MOV117701,24000000.0,88200000.0,1.013140282950544,1108.0
MOV114031,25750000.0,49800000.0,3.1261882518391575,510.0
MOV119641,46750000.0,30800000.0,1.1674324029009715,473.0
MOV110434,65100000.0,184800000.0,2.5824867077233757,1484.0
MOV110131,328250000.0,379600000.0,13.984838890694746,1074.0
MOV111257,11850000.0,32300000.0,8.0612822632547,2657.0
MOV112102,7850000.0,20100000.0,1.6188646797624509,384.0
MOV103685,16300000.0,72100000.0,3.379969107970872,200.0
MOV105865,19750000.0,39500000.0,2.2022899138527308,97.0
MOV103849,84900000.0,160800000.0,0.9123407187199541,561.0
MOV105959,6900000.0,17800000.0,,2133.0
MOV109855,13200000.0,21200000.0,20.98539184777003,2437.0
MOV112475,65450000.0,74600000.0,72.28020033621432,68088.0
MOV118987,80900000.0,165200000.0,21.5836328021933,13462.0
MOV113748,74900000.0,148300000.0,1.2448950275430555,128.0
MOV117566,7700000.0,59200000.0,30.91947751429541,4735.0
MOV118162,23850000.0,8600000.0,10.750989482318866,1556.0
MOV113307,33600000.0,30300000.0,0.9605680426034277,294.0
MOV105868,9850000.0,33400000.0,67.56034626216115,3758.0
MOV105904,5200000.0,13600000.0,5.652474136263556,444.0
MOV115246,19550000.0,25700000.0,8.94928393920358,4697.0
MOV114955,37450000.0,18800000.0,7.003107249719192,798.0
MOV118040,181400000.0,602300000.0,5.072754431061544,1615.0
MOV108920,22050000.0,211700000.0,5.229621978646789,901.0
MOV108857,63750000.0,281200000.0,12.506019376750082,1282.0
MOV103005,28050000.0,102600000.0,3.755141538983311,1530.0
MOV111211,8100000.0,5800000.0,3.6806516918342775,1412.0
MOV101761,11000000.0,11300000.0,5.462626546206384,276.0
MOV111388,8750000.0,33500000.0,3.8703924041436686,1213.0
MOV118027,36700000.0,136600000.0,2.2453899082624127,239.0
MOV104355,341250000.0,502600000.0,34.50257400347622,6530.0
MOV106865,18800000.0,39500000.0,7.242849068959083,2398.0
MOV118969,14950000.0,11900000.0,5.318890741289416,5207.0
MOV111723,66050000.0,88600000.0,2.644686994567698,335.0
MOV118069,10800000.0,8500000.0,1.8964635873912972,1169.0
MOV114898,10750000.0,19200000.0,39.90875345769902,2173.0
MOV117977,14750000.0,52000000.0,6.612492708681151,389.0
MOV107666,10600000.0,7100000.0,13.120005516722985,1340.0
MOV101040,25450000.0,31400000.0,1.6484469552508771,474.0
MOV103066,21800000.0,82800000.0,4.163844749037019,1276.0
MOV106602,7500000.0,28100000.0,6.319697918356203,803.0
MOV112141,39550000.0,129000000.0,2.8701492412448366,109.0
MOV103788,45350000.0,80500000.0,1.629692427879049,439.0
MOV103543,68300000.0,34200000.0,68.52868460551413,2115.0
MOV101689,9850000.0,6500000.0,6.465964309482276,825.0
MOV101602,135200000.0,172400000.0,3.6713933202640505,1154.0
MOV116544,19400000.0,11800000.0,3.4753430191417487,463.0
MOV101869,51300000.0,142300000.0,10.236080941174563,563.0
MOV111916,43950000.0,246500000.0,3.7936673078199323,148.0
MOV116406,4600000.0,17100000.0,9.881293514235713,8608.0
MOV104172,18800000.0,48600000.0,18.758711767358577,1299.0
MOV112915,17200000.0,23500000.0,10.319614752684625,1817.0
MOV104474,10350000.0,28200000.0,6.9503493469923985,1031.0
MOV102369,50900000.0,384500000.0,7.338604968747492,64.0
MOV106591,11950000.0,34600000.0,2.08235779692228,521.0
MOV101086,10700000.0,60000000.0,2.3562699868135737,760.0
MOV118386,7700000.0,14600000.0,0.552572011066227,245.0
MOV104094,22850000.0,100100000.0,10.211914107997124,7557.0
MOV100224,11600000.0,14200000.0,0.7618637186464887,613.0
MOV116882,11150000.0,69900000.0,6.965432429163729,788.0
MOV104928,15300000.0,13800000.0,5.255670867899969,541.0
MOV100375,34600000.0,171300000.0,2.8147058360839634,758.0
MOV101250,5250000.0,10700000.0,7.447444204112435,814.0
MOV105934,9300000.0,10800000.0,10.223907899940306,7715.0
MOV105296,70700000.0,520000000.0,10.978950084918186,1341.0
MOV105763,8300000.0,13500000.0,0.7578834385923409,186.0
MOV109173,13200000.0,11400000.0,3.67974805768256,1460.0
MOV112619,47100000.0,158500000.0,0.5672730831689321,620.0
MOV111657,28150000.0,13600000.0,14.817856226835568,3205.0
MOV113387,66500000.0,33100000.0,3.2066307951179542,212.0
MOV113300,9450000.0,14100000.0,12.766959774342698,3233.0
MOV117778,6450000.0,32100000.0,23.311424635375662,12370.0
MOV110229,22750000.0,20000000.0,0.7674425259346472,2324.0
MOV104217,11550000.0,21800000.0,22.195918600146623,12621.0
MOV101902,31550000.0,25100000.0,8.70781817191756,1154.0
MOV108448,48150000.0,90300000.0,20.191769152010938,9675.0
MOV119674,5150000.0,1600000.0,5.69281871448012,586.0
MOV102077,2950000.0,1200000.0,0.8447534889412173,1054.0
MOV115843,26100000.0,12900000.0,,33.0
MOV116425,36350000.0,96800000.0,5.185838814370655,1791.0
MOV115825,15550000.0,20000000.0,,110.0
MOV118080,24350000.0,21800000.0,1.2446357549009586,142.0
MOV104340,29450000.0,192900000.0,3.417510294759569,323.0
MOV116258,21350000.0,23000000.0,42.966591083069716,24864.0
MOV110594,17150000.0,23300000.0,1.0127510587406061,126.0
MOV119794,9550000.0,73600000.0,6.969823529028026,2935.0
MOV109472,1650000.0,3300000.0,25.680685678037996,15354.0
MOV111651,4100000.0,3400000.0,9.018163648039113,1100.0
MOV117309,6150000.0,21300000.0,1.3458424484289206,380.0
MOV111863,15300000.0,97200000.0,6.779763692313603,4333.0
MOV116264,20850000.0,30100000.0,2.728923537749982,1356.0
MOV116207,139900000.0,406700000.0,3.4545321080567315,4116.0
MOV101745,7650000.0,5000000.0,0.6880980863427979,
MOV107761,67750000.0,50300000.0,,254.0
MOV112132,36900000.0,12700000.0,3.959510351364674,307.0
MOV103420,11500000.0,50100000.0,85.17905655231048,9062.0
MOV117361,4750000.0,2500000.0,1.813470504016168,57.0
MOV105104,34850000.0,249600000.0,3.980632399465476,914.0
MOV107350,13300000.0,26200000.0,1.1072804047135645,75.0
MOV101639,4400000.0,4100000.0,2.5522258771403092,1702.0
MOV106918,24350000.0,109600000.0,2.476190350610421,480.0
MOV114669,9400000.0,29000000.0,2.2255571694768785,205.0
MOV104076,16700000.0,63500000.0,1.4174415682702377,254.0
MOV109104,12400000.0,19400000.0,9.306315493397465,1812.0
MOV118277,5500000.0,32500000.0,7.261506914109454,1105.0
MOV116961,33950000.0,78000000.0,13.073247263525701,1712.0
MOV105258,350000000.0,366800000.0,3.3677286679895815,1214.0
MOV106518,19200000.0,130700000.0,18.893518604317762,2827.0
MOV100642,21050000.0,129600000.0,4.947778248254476,281.0
MOV112881,25250000.0,159800000.0,9.687722806632811,17079.0
MOV111758,177700000.0,316000000.0,8.850981978687132,86213.0
MOV114985,7800000.0,22400000.0,5.039804604105044,199.0
MOV118914,17600000.0,37200000.0,5.502847693948015,473.0
MOV103906,3250000.0,4100000.0,2.370215665205071,8265.0
MOV109583,16250000.0,43400000.0,1.7191550350173785,1873.0
MOV102449,20100000.0,50200000.0,3.203642046589819,682.0
MOV107073,53850000.0,332200000.0,3.5998500430976716,164.0
MOV108084,13450000.0,28700000.0,2.0685018617634308,657.0
MOV117196,10500000.0,16600000.0,5.982807414273019,1957.0
MOV109753,8350000.0,43300000.0,1.030737211900968,150.0
MOV107249,33900000.0,38300000.0,1.7839547009743493,242.0
MOV114519,8050000.0,22100000.0,7.202462469692629,9563.0
MOV118136,55550000.0,352700000.0,5.346010855232276,1216.0
MOV109364,99200000.0,417400000.0,10.14747284506012,32620.0
MOV112294,81700000.0,43700000.0,4.660789479638895,218.0
MOV108702,4850000.0,17500000.0,21.40728569841845,3103.0
MOV101658,2500000.0,2700000.0,20.13891015418505,343.0
MOV116362,8500000.0,16000000.0,1.072462792014879,1008.0
MOV101399,71650000.0,90700000.0,1.3147905525548869,2387.0
MOV114847,4600000.0,6400000.0,8.637674107519409,854.0
MOV116113,121650000.0,335900000.0,2.8374668312696354,113.0
MOV117036,44850000.0,118700000.0,7.316830502058352,1414.0
MOV103889,14850000.0,77200000.0,1.742176225696292,1366.0
MOV110234,81750000.0,272600000.0,5.411061014400645,187.0
MOV104747,306600000.0,781500000.0,3.406178346630646,9366.0
MOV101671,133300000.0,466200000.0,6.31620306788349,817.0
MOV106190,19050000.0,78900000.0,31.492418380830458,8148.0
MOV115951,12400000.0,36500000.0,1.6826511050380966,723.0
MOV111625,,13600000.0,8.275479397932505,9508.0
MOV104212,25350000.0,51600000.0,3.7616983251398883,3224.0
MOV106832,59400000.0,55700000.0,4.583883162109656,209.0
MOV101901,130850000.0,41600000.0,3.9443477073152544,2798.0
MOV115250,111050000.0,530200000.0,2.163490231300362,897.0
MOV111504,154700000.0,102700000.0,17.838352717175695,47067.0
MOV106167,10200000.0,19600000.0,9.934876776748188,1551.0
MOV108267,15400000.0,23600000.0,7.321974575987631,6118.0
MOV111907,18150000.0,65000000.0,5.925687255345107,2749.0
MOV105000,9200000.0,13400000.0,2.304306570084579,638.0
MOV108510,114700000.0,205200000.0,6.905045799716708,10222.0
MOV118005,4150000.0,6700000.0,3.5751915423644425,232.0
MOV102791,34350000.0,90200000.0,10.03167121040892,8800.0
MOV115335,17650000.0,18400000.0,1.740651064299502,778.0
MOV107237,2600000.0,3000000.0,2.936469149756685,1854.0
MOV107090,39750000.0,46700000.0,0.7880498663084355,153.0
MOV106952,14450000.0,65700000.0,19.577533723237543,10824.0
MOV114906,15050000.0,19600000.0,0.657511087708983,789.0
MOV116617,5200000.0,22700000.0,0.4975868938810051,217.0
MOV109079,38350000.0,127300000.0,2.5387291445545084,447.0
MOV113543,20200000.0,37500000.0,2.295465286828849,1564.0
MOV107297,17800000.0,38800000.0,1.9030279631315075,613.0
MOV112246,52400000.0,60800000.0,0.8157482290356396,890.0
MOV117253,76000000.0,80500000.0,0.2596298807212411,130.0
MOV101388,15800000.0,34200000.0,3.684768418385387,593.0
MOV113173,16050000.0,87200000.0,4.556741519662828,493.0
MOV108278,,21300000.0,5.316756061481593,777.0
MOV104908,14050000.0,19600000.0,3.8307065685416686,1709.0
MOV102192,7150000.0,13400000.0,7.35003470975468,428.0
MOV108068,8500000.0,5800000.0,0.28098049784746115,804.0
MOV109816,36700000.0,244400000.0,8.969478860204989,229.0
MOV105897,2350000.0,600000.0,7.694166632609545,1646.0
MOV108517,12650000.0,39300000.0,1.5657961379884318,176.0
MOV106496,19850000.0,26800000.0,2.423409453514868,350.0
MOV106182,1350000.0,4400000.0,2.6963849740951837,1423.0
MOV100939,12700000.0,17000000.0,2.9661669816679885,486.0
MOV109456,3500000.0,4500000.0,5.271332280840346,11627.0
MOV100052,44300000.0,85200000.0,14.679384184397762,597.0
MOV108352,22350000.0,28700000.0,16.35089541858875,11448.0
MOV113470,14350000.0,10500000.0,2.1207988640886146,2166.0
MOV102798,10000000.0,64900000.0,1.3952887786338941,177.0
MOV108356,10500000.0,25100000.0,1.3047399819888599,1755.0
MOV111326,15000000.0,26100000.0,8.909018338961904,1026.0
MOV117290,52750000.0,150300000.0,58.34056320518067,6005.0
MOV103782,4350000.0,38300000.0,3.0973286531309228,930.0
MOV102214,18750000.0,24700000.0,21.14925519678262,1212.0
MOV116243,152550000.0,623200000.0,1.5442571660020747,244.0
MOV102172,7100000.0,18100000.0,1.6019644056075055,1449.0
MOV105493,12850000.0,66600000.0,4.661152255048002,340.0
MOV103556,33700000.0,49600000.0,5.101796320378432,441.0
MOV102824,23350000.0,97800000.0,15.461849055258094,1762.0
MOV115969,28550000.0,132700000.0,2.9340704523076173,782.0
MOV108589,2100000.0,10100000.0,28.47317623936067,2025.0
MOV107579,5800000.0,3200000.0,0.48001487631206563,1657.0
MOV105089,31850000.0,116600000.0,1.2575675555251593,255.0
MOV115296,55400000.0,56900000.0,9.67976256782508,1350.0
MOV103531,24900000.0,116500000.0,12.612304978506963,1688.0
MOV108811,225300000.0,935300000.0,6.1100252629533705,216.0
MOV108756,65550000.0,24600000.0,0.7517684015622657,242.0
MOV115731,2200000.0,2000000.0,12.940850595008145,921.0
MOV106764,5650000.0,10300000.0,0.3615397755300132,880.0
MOV100797,4050000.0,7800000.0,3.1055250570284274,178.0
MOV118340,13100000.0,22800000.0,9.104562654231518,20846.0
MOV104125,4450000.0,11500000.0,2.613046863414983,830.0
MOV100247,9500000.0,21000000.0,4.555150576348171,6551.0
MOV107057,27350000.0,19800000.0,4.249358394752071,523.0
MOV112242,271300000.0,1824800000.0,11.902243904232012,6443.0
